age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
30,4,272669,15,4,13,1,1,1,0,0,40,39,0
35,4,202027,9,2,6,0,4,1,7298,0,35,39,1
57,4,279636,8,4,3,1,4,1,0,0,40,39,1
49,4,186256,15,2,1,0,4,1,0,0,40,39,0
44,2,58124,9,0,10,4,4,1,0,0,45,39,0
69,0,473040,4,0,0,1,4,1,0,0,40,39,0
54,4,111130,15,2,10,0,1,1,0,0,50,39,1
32,4,118551,9,2,1,5,4,0,0,0,35,0,1
27,4,262723,15,4,7,4,2,1,0,0,40,39,0
53,5,134854,8,2,4,0,4,1,0,0,40,12,1
19,4,216413,15,4,8,3,4,0,0,0,20,39,0
26,4,241852,2,4,3,4,4,1,0,0,40,39,0
37,4,176967,15,2,3,0,4,1,0,0,50,39,1
74,6,45319,2,2,8,0,4,1,1409,0,20,2,0
19,4,278304,15,4,8,3,4,0,0,0,15,39,0
68,4,99849,11,6,7,1,4,0,0,0,28,39,0
54,2,188588,4,4,7,1,4,1,0,2001,35,39,0
26,6,218993,9,4,10,3,4,1,0,0,30,39,0
51,4,182944,11,6,13,4,2,0,0,0,40,39,0
34,4,154874,11,4,7,1,4,1,4416,0,30,39,0
47,5,209460,15,2,4,0,4,1,4386,0,40,39,1
55,4,247552,15,2,12,0,4,1,0,0,56,39,0
35,7,238591,15,5,14,1,2,1,0,0,40,39,0
40,4,157403,15,4,3,4,4,1,0,0,38,39,0
41,4,184630,9,0,6,1,4,1,4416,0,40,39,0
33,4,107248,8,4,1,1,4,1,0,0,45,39,0
47,1,68493,11,2,1,0,2,1,0,0,40,39,1
67,2,342175,12,0,1,1,4,0,2009,0,40,39,0
25,4,80312,8,4,1,1,4,0,4865,0,40,39,0
31,4,265509,8,5,13,4,2,0,0,0,32,39,0
39,4,393480,11,5,6,1,2,1,0,0,40,39,0
48,2,452402,10,4,10,4,2,0,0,0,15,39,0
33,4,198727,11,0,13,1,4,0,0,0,40,39,0
45,5,363298,9,2,4,0,2,1,0,0,45,39,1
24,6,35448,11,5,8,4,4,0,0,0,50,39,0
38,4,332154,9,2,4,0,1,1,0,0,60,39,1
23,4,203139,15,4,8,2,4,0,0,0,40,39,0
35,4,115215,15,4,14,3,4,1,0,0,45,39,0
71,4,228806,6,0,9,1,2,0,0,0,6,39,0
37,4,168941,1,0,3,1,4,1,0,0,40,39,0
41,4,165815,15,2,4,0,4,1,0,0,60,39,0
52,4,101113,11,2,14,0,4,1,0,0,66,39,1
35,6,77146,11,2,3,0,4,1,2829,0,45,39,0
47,4,284907,11,2,4,0,4,1,0,0,40,39,0
37,4,35330,11,0,3,1,4,1,0,1669,55,39,0
60,1,27466,15,6,4,1,4,0,0,0,40,9,0
42,2,180985,0,2,6,0,4,1,99999,0,40,39,1
52,4,202956,5,2,3,0,4,1,0,0,40,39,0
59,5,132559,10,2,3,0,4,1,0,1977,55,39,1
24,4,86745,9,4,1,2,1,0,0,0,16,39,0
52,7,334273,7,2,12,0,4,1,0,0,40,39,1
41,4,187881,15,2,12,0,4,1,3942,0,40,39,0
24,4,278107,11,4,3,3,4,1,0,0,60,39,0
40,1,544792,15,2,5,0,4,1,0,0,40,39,0
19,7,73009,15,4,1,3,4,1,0,0,15,39,0
32,4,399088,9,4,4,1,4,0,0,0,45,39,0
20,4,277700,13,4,8,3,4,1,0,0,32,39,0
22,4,113703,15,4,12,2,4,1,0,0,20,39,0
47,6,294671,11,2,12,0,4,1,0,0,55,39,1
22,5,333197,11,4,4,3,4,1,0,2205,45,39,0
21,4,449101,11,4,4,1,4,0,0,0,40,39,0
24,4,408585,5,2,5,3,4,0,0,0,45,26,0
31,4,87535,15,4,7,1,4,0,0,0,25,39,0
56,4,340171,11,2,14,0,2,1,0,0,40,39,0
23,4,394612,9,4,13,3,2,1,0,0,40,39,0
23,4,195411,11,4,1,4,2,0,0,0,40,39,0
46,2,167159,15,2,11,0,4,1,0,0,70,39,1
35,4,189922,11,2,3,0,4,1,0,0,40,39,0
43,4,208045,12,4,10,1,4,1,0,0,40,39,1
37,4,222450,4,2,7,0,4,1,0,0,40,8,0
37,4,255454,5,2,7,0,2,1,7298,0,35,14,1
27,1,47907,9,4,1,1,4,0,0,0,40,39,0
29,4,135791,9,2,4,5,4,0,15024,0,50,5,1
21,4,143582,9,4,10,3,1,0,0,0,45,39,0
29,4,239753,11,2,1,5,4,0,0,2057,20,39,0
41,6,190290,11,0,3,1,4,1,0,0,40,39,0
35,4,90273,5,2,7,0,4,1,0,0,40,0,1
36,6,129150,11,2,5,0,4,1,0,0,50,39,1
29,4,184224,11,4,14,3,4,1,0,0,40,39,0
22,4,54560,11,2,14,0,4,1,0,0,60,39,0
38,4,65324,14,2,10,0,4,1,0,0,40,39,1
53,4,30244,7,2,4,0,4,1,15024,0,40,39,1
34,4,140092,11,4,13,1,4,1,0,0,40,39,0
21,4,321369,0,4,3,3,4,1,0,0,40,39,0
31,4,110643,9,2,10,0,4,1,0,0,40,39,1
67,6,152102,11,6,5,1,4,1,0,0,65,39,0
20,4,218215,15,4,1,3,4,0,0,0,40,39,0
29,0,208406,11,4,0,1,4,1,0,0,35,39,0
34,4,608881,11,4,3,1,2,1,0,0,40,39,0
32,4,72591,11,2,3,0,4,1,0,0,40,39,0
32,4,155232,9,0,11,1,2,1,0,0,60,39,1
29,4,131712,1,4,3,1,4,1,0,0,40,39,0
39,6,152587,11,4,3,3,4,1,0,0,40,39,0
58,2,215245,9,4,10,1,4,0,0,0,37,39,0
46,4,233493,11,2,7,0,4,1,0,1579,40,39,0
37,4,215503,11,2,4,0,4,1,4386,0,45,39,1
43,4,248186,7,4,1,1,4,0,0,0,38,39,0
50,4,120914,1,2,3,0,4,1,0,0,40,39,0
51,4,256051,1,2,14,0,2,1,0,1628,40,39,0
67,0,350525,15,2,0,0,4,1,0,0,15,39,1
48,5,200471,9,2,4,0,4,1,0,0,40,39,1
32,4,130007,0,0,12,3,4,0,0,0,35,39,0
39,5,329980,9,2,4,0,4,1,15024,0,50,39,1
41,5,299813,6,2,12,5,4,0,0,0,70,6,0
40,5,182629,9,0,4,1,4,1,0,0,40,39,0
36,4,358373,11,5,7,1,2,0,0,0,36,39,0
47,4,140644,11,2,4,0,4,1,0,0,40,39,1
65,4,176796,10,6,10,1,4,0,0,0,40,39,0
54,4,329733,11,4,4,4,4,1,0,0,40,39,1
63,0,106648,11,2,0,0,4,1,0,0,25,39,0
48,4,80651,11,0,7,1,4,0,0,0,55,39,0
32,1,566117,15,0,1,4,4,0,0,0,40,39,0
25,4,208117,9,4,10,2,4,1,0,0,40,39,0
37,5,183800,7,2,12,0,4,1,0,1887,40,39,1
20,4,197752,15,4,1,3,4,1,0,0,16,39,0
32,4,264554,15,2,13,0,4,1,0,0,40,39,1
41,4,287037,15,4,5,1,4,1,0,0,40,39,0
27,4,333990,8,4,4,3,4,0,0,0,40,39,0
55,2,177163,12,6,10,4,4,0,914,0,50,39,0
67,6,268514,9,0,10,1,4,1,0,0,40,39,0
69,6,187332,14,2,10,0,4,1,20051,0,45,39,1
38,4,170174,0,2,7,0,4,1,0,0,40,39,1
41,6,129865,11,2,8,0,4,1,0,0,60,39,0
46,2,36228,11,2,3,0,4,1,0,1902,40,39,0
32,4,261059,15,4,8,1,4,1,0,0,50,39,0
36,4,94954,11,0,14,1,4,0,0,0,40,39,0
44,6,92162,11,0,3,1,4,1,0,0,40,39,0
32,4,149787,8,2,3,0,4,1,0,0,50,39,1
26,5,384276,15,2,4,0,4,1,0,0,60,39,1
18,0,103497,15,4,0,3,4,0,0,0,30,39,0
55,4,124137,11,3,7,1,4,1,0,0,40,31,0
38,4,101192,15,4,8,1,4,1,0,0,40,39,0
49,4,255559,15,2,1,5,4,0,0,0,40,39,1
42,6,178780,12,2,4,0,4,1,0,0,50,39,1
24,4,325744,11,4,3,1,4,1,0,0,40,39,0
27,1,285432,7,4,14,1,2,1,0,0,40,39,0
28,4,108706,11,2,13,5,4,0,0,0,40,39,1
24,4,241857,15,4,1,1,2,0,0,0,35,39,0
26,4,248990,1,2,1,0,4,1,0,0,40,39,1
23,4,248978,1,2,6,0,4,1,0,0,40,26,0
23,4,178207,15,4,6,4,0,0,0,0,35,39,0
22,4,141698,0,4,3,4,4,1,0,0,40,39,0
31,6,349148,15,2,7,0,4,1,0,0,48,39,0
30,6,113838,8,2,12,0,4,1,3137,0,60,11,0
17,4,566049,0,4,8,3,4,1,0,0,8,39,0
39,7,235379,7,0,10,1,4,0,0,0,40,39,0
53,4,153486,11,5,14,1,4,1,0,0,30,39,0
33,4,243330,11,2,7,0,4,1,0,0,55,39,0
26,2,197764,9,4,10,1,4,0,0,0,40,39,0
34,4,344275,12,4,10,1,4,1,0,0,60,0,1
30,4,122042,12,2,4,0,4,1,0,0,45,39,1
36,4,370156,11,0,1,4,4,0,0,0,38,39,0
26,4,179569,15,4,1,1,4,0,0,0,40,39,0
54,4,447555,0,2,14,0,2,1,0,0,40,39,0
58,4,123886,11,4,12,2,2,0,0,0,40,39,0
70,6,143833,15,2,4,0,4,1,0,2246,40,39,1
20,4,400443,11,4,12,3,4,0,0,0,20,39,0
46,4,288608,11,4,3,3,4,1,0,0,40,39,0
48,4,156926,9,2,12,0,4,1,0,0,45,39,1
33,6,33404,11,0,3,1,4,1,0,0,65,39,1
49,0,95636,0,0,0,1,4,1,0,0,40,39,0
55,4,236731,3,4,8,1,4,1,0,0,40,6,0
20,4,246635,15,4,12,3,4,0,2597,0,20,39,0
35,6,134498,15,4,4,3,4,1,0,0,45,39,1
29,4,94880,15,3,3,2,4,1,0,0,40,26,0
25,4,335522,6,4,6,1,4,1,0,0,40,26,0
35,5,99146,8,2,3,0,4,1,0,0,55,39,0
27,4,180758,15,2,6,0,4,1,0,0,30,39,0
47,6,213745,15,0,8,4,4,0,0,0,45,39,0
27,4,420351,11,4,1,1,4,1,0,0,45,39,0
48,5,196689,9,2,12,0,4,1,0,0,40,39,1
31,4,381153,15,4,4,4,4,1,0,0,60,39,0
42,0,32533,15,4,0,1,4,1,0,0,45,39,0
29,4,24562,9,0,8,4,3,0,0,0,40,39,0
19,4,96483,11,4,8,3,1,0,0,0,40,39,0
39,4,115076,15,2,7,0,4,1,0,0,40,39,0
32,7,479179,1,4,11,3,4,1,0,0,40,39,0
58,0,175017,9,0,0,1,4,1,0,0,25,39,0
47,4,316101,11,0,1,1,4,0,0,0,40,39,0
43,6,194726,11,0,3,3,4,1,0,0,35,39,0
32,4,31714,15,0,1,2,4,0,4865,0,40,39,0
43,5,196945,11,2,8,0,1,1,0,0,78,37,0
23,4,179413,11,2,3,0,4,1,0,0,40,39,0
44,4,86298,9,4,10,1,4,1,0,0,45,39,0
41,4,164612,9,2,4,0,4,1,0,1887,50,39,1
21,4,162667,11,2,3,2,4,1,0,0,40,7,0
50,6,42402,14,2,10,0,4,1,0,2415,30,39,1
45,4,33794,12,2,8,0,4,1,0,0,40,39,0
65,4,350498,9,2,1,0,4,1,10605,0,20,39,1
40,4,103759,11,0,3,1,4,1,0,0,40,39,0
18,4,220836,1,4,8,1,4,0,0,0,20,39,0
69,4,185691,1,2,1,0,4,1,0,0,20,39,0
53,2,207449,0,2,8,0,4,1,0,0,40,39,0
29,6,341672,11,3,14,2,1,1,0,1564,50,19,1
24,0,43535,15,2,0,5,4,0,0,0,30,39,0
36,4,24504,11,0,1,4,4,0,0,0,40,39,0
58,2,489085,9,2,10,0,2,1,0,0,40,39,0
38,4,412296,11,0,3,3,4,1,0,0,28,39,0
44,4,245317,11,2,14,0,4,1,0,0,40,39,0
46,5,168211,11,2,4,0,4,1,0,0,75,39,1
19,4,250249,15,4,1,3,4,0,0,0,10,39,0
50,4,135339,2,2,12,0,1,1,0,0,40,1,1
42,4,175943,9,4,1,3,4,0,0,0,35,39,0
58,4,320102,10,2,10,0,4,1,0,0,50,39,1
57,4,106910,11,0,1,4,1,0,0,0,40,39,0
44,4,304530,15,0,3,1,4,1,0,0,55,39,0
36,0,139770,15,0,0,3,4,0,0,0,32,39,0
45,4,199590,4,2,14,0,4,1,0,0,38,26,0
42,4,247019,11,2,3,0,2,1,0,0,40,39,1
49,4,175958,15,2,12,0,4,1,0,0,80,39,1
44,4,211531,15,2,4,0,4,1,0,0,50,39,0
25,4,120596,9,4,10,1,4,1,0,0,44,39,0
37,4,199739,15,0,3,3,4,1,0,0,40,39,0
24,4,197200,11,4,3,3,4,1,0,0,44,39,0
36,4,289223,15,2,1,5,4,0,0,1848,40,39,1
27,4,278122,11,4,14,3,4,1,0,0,40,39,0
37,4,66304,6,2,11,0,4,1,0,0,16,39,0
33,4,255004,15,4,12,1,4,1,0,0,50,39,0
43,4,177905,15,2,10,0,4,1,0,0,40,39,1
35,4,283122,15,2,13,0,4,1,0,0,45,39,0
60,0,88675,11,2,0,0,4,1,0,0,40,39,0
58,4,234213,11,0,3,1,4,1,14344,0,48,39,1
29,6,394927,15,4,3,1,4,1,0,0,45,39,0
48,0,63466,11,3,0,4,4,0,0,0,32,39,0
33,4,618191,11,4,4,1,4,0,0,0,40,39,0
66,4,298834,15,2,11,0,4,1,0,0,40,2,0
53,4,202720,6,3,7,4,2,1,0,0,75,14,0
25,4,199947,11,2,1,5,4,0,0,0,40,39,0
51,4,186338,11,2,3,0,4,1,0,0,40,39,1
28,1,188278,9,4,11,1,4,1,0,0,50,39,0
30,4,172403,11,0,3,1,4,1,0,0,30,39,0
34,0,35595,9,2,0,0,4,1,0,0,30,39,0
27,4,588905,11,2,3,0,4,1,0,0,40,39,0
34,4,197886,9,2,12,0,4,1,0,0,60,39,1
35,7,210866,11,2,8,0,4,1,0,0,40,39,0
68,6,195881,11,2,5,0,4,1,2414,0,40,39,0
34,4,182274,15,2,4,5,4,0,0,1887,40,39,1
65,0,94809,11,6,0,1,4,0,0,0,40,39,0
37,4,103323,7,2,12,0,4,1,0,0,40,39,0
26,4,171114,9,4,1,1,4,0,0,0,40,39,0
26,6,163189,11,4,12,3,4,1,0,0,40,39,0
55,0,487411,12,2,0,0,4,1,0,0,40,39,1
63,4,346975,9,2,10,5,4,0,7688,0,36,39,1
20,4,105312,11,4,12,1,4,0,0,0,35,39,0
37,4,253006,15,5,12,1,4,1,0,0,45,39,0
47,4,176893,11,0,3,1,2,1,8614,0,44,39,1
31,4,188961,7,4,13,3,4,0,0,0,40,39,0
47,6,166894,15,0,10,4,2,0,0,0,40,39,0
22,4,236684,8,4,8,3,2,0,0,0,36,39,0
52,4,214091,11,6,8,1,0,0,0,0,40,39,0
41,4,175674,15,2,12,0,4,1,0,0,40,39,1
42,6,248094,11,2,5,0,4,1,0,0,50,39,0
46,6,181372,9,4,5,1,4,0,0,0,40,39,0
39,4,280570,9,2,4,0,4,1,0,0,45,39,0
32,4,98656,12,4,4,1,4,0,0,0,40,39,0
27,2,163320,7,4,11,3,4,1,0,0,40,39,0
28,4,192200,9,2,10,0,4,1,0,0,40,0,0
21,4,472861,1,4,6,3,2,1,0,0,40,39,0
50,6,240612,9,0,10,1,4,0,0,0,60,39,0
61,1,95680,7,2,4,0,1,1,3103,0,40,39,1
45,4,151817,12,5,13,4,4,0,0,0,36,39,0
35,4,234901,15,2,3,0,4,1,2407,0,40,39,0
26,7,287420,9,4,10,1,4,0,0,0,60,39,0
51,5,124963,12,2,12,0,4,1,0,0,40,39,1
29,1,244473,9,2,4,0,4,1,7688,0,40,39,1
27,4,210867,5,4,5,3,4,1,0,0,50,0,0
47,5,207540,5,2,3,0,4,1,0,0,40,0,0
24,4,257621,9,4,4,1,4,0,0,0,40,39,0
21,4,225724,15,4,1,3,4,0,0,0,20,39,0
51,4,157043,1,6,6,4,2,0,0,0,40,39,0
50,0,204577,9,2,0,0,2,1,0,1902,60,39,1
62,1,34916,15,2,10,0,4,1,0,0,40,39,1
48,4,379883,12,2,10,0,4,1,0,0,40,5,1
56,4,261232,11,4,3,1,4,1,0,0,40,39,0
48,4,117849,15,2,10,0,4,1,0,0,40,39,1
21,4,214387,15,4,12,2,4,1,0,0,64,39,0
57,4,78020,11,2,3,0,4,1,0,0,40,39,1
31,4,59083,15,2,8,0,4,1,0,1672,50,39,0
40,7,255824,12,2,11,0,4,1,0,0,40,39,1
29,4,341846,12,4,10,1,4,0,0,0,50,39,0
52,1,165050,11,4,1,1,4,1,0,0,48,39,1
54,5,96460,11,2,4,0,4,1,7688,0,60,39,1
34,2,229531,7,2,10,0,4,1,0,0,60,39,0
29,4,51944,11,2,8,5,4,0,4386,0,40,39,1
60,4,71683,6,2,7,0,4,1,0,0,49,39,0
19,4,63814,15,4,1,1,4,0,0,0,18,39,0
20,4,146538,11,2,7,0,4,1,0,0,40,39,0
25,4,199224,15,4,6,3,4,1,0,0,30,39,0
17,4,108402,0,4,12,3,4,0,0,0,20,39,0
52,4,266138,9,2,4,0,4,1,0,0,40,0,1
31,4,240283,9,2,1,5,4,0,0,0,40,39,1
72,0,305145,9,6,0,1,4,1,0,0,4,39,0
37,4,130620,2,2,12,5,1,0,0,0,33,0,0
47,2,80282,9,2,10,0,4,1,3137,0,40,39,0
31,4,292592,11,2,7,5,4,0,0,0,40,39,0
27,4,312485,11,4,6,3,4,1,0,0,32,39,0
42,4,121055,15,4,12,1,4,1,0,0,45,39,0
37,4,222450,1,3,8,2,4,1,0,0,40,8,0
31,4,219117,15,0,4,4,4,0,5455,0,60,39,0
48,6,58683,15,2,12,0,4,1,0,0,70,39,1
23,4,184271,9,4,10,1,4,0,0,0,36,39,0
17,4,28031,6,4,8,3,4,1,0,0,16,39,0
41,4,243607,4,2,1,0,4,1,0,0,40,26,0
31,4,326862,15,0,3,3,2,1,0,0,40,39,0
66,6,174788,15,4,12,1,4,0,0,0,20,39,0
43,4,184099,7,2,14,0,4,1,0,0,40,39,0
34,4,113838,15,2,3,0,4,1,0,0,45,39,0
55,4,189933,15,2,14,0,4,1,0,0,84,39,0
67,6,217892,10,2,10,0,4,1,10605,0,35,39,1
55,4,190508,15,2,14,0,2,1,0,0,35,39,0
39,4,256294,11,2,8,0,2,1,0,0,40,39,0
55,0,216941,11,2,0,5,4,0,2885,0,40,39,0
34,4,140011,11,4,3,3,4,1,0,0,45,39,0
28,4,312588,0,0,8,1,4,0,0,0,40,39,0
35,4,155961,11,4,8,3,2,0,0,0,35,23,0
39,4,89508,9,2,12,0,4,1,0,0,40,39,0
47,1,329205,9,0,10,4,4,1,0,0,40,39,0
39,4,201410,11,2,6,0,4,1,0,0,40,39,0
23,4,161478,15,4,8,3,1,0,0,0,23,39,0
35,4,54363,7,2,4,0,4,1,0,0,50,39,1
29,4,184806,7,4,8,3,4,1,0,0,20,39,0
32,4,128002,8,2,1,5,4,0,0,0,45,39,0
40,1,298635,12,2,13,0,1,1,0,1902,40,30,1
60,4,291904,0,0,8,1,2,0,0,0,40,39,0
32,4,370160,15,5,4,4,2,0,0,0,40,39,0
57,7,202765,11,2,3,0,4,1,0,0,40,39,0
39,4,193260,15,2,1,0,1,1,0,0,25,26,0
45,6,277434,9,2,4,0,4,1,0,0,50,39,0
50,6,71609,0,2,4,0,4,1,0,0,60,39,0
44,4,351262,15,2,3,0,2,1,0,0,38,39,1
49,6,165229,8,2,4,0,4,1,0,0,40,39,0
45,4,200363,8,0,4,1,4,0,0,0,44,39,0
36,4,414683,9,2,10,0,2,1,0,0,40,39,0
27,4,198286,15,3,4,1,4,0,0,0,40,39,0
43,5,84924,15,2,12,0,4,1,0,0,44,39,1
18,4,168740,1,4,6,3,4,1,0,0,30,39,0
41,4,79586,9,2,10,0,1,1,0,0,60,3,1
55,4,32365,9,2,4,0,4,1,0,0,45,39,1
41,4,323790,11,0,6,4,4,1,0,0,55,39,0
65,0,190454,1,2,0,0,4,1,0,0,29,39,0
47,7,123219,12,2,10,0,4,1,0,0,38,39,1
36,4,290409,15,2,14,0,4,1,0,0,40,39,0
20,0,244689,15,4,0,1,4,0,0,0,25,39,0
58,4,225394,11,2,3,0,4,1,0,1902,40,39,0
35,0,320084,9,2,0,5,4,0,0,0,55,39,1
54,2,287831,15,2,1,5,2,0,0,0,55,39,1
51,4,71046,15,0,4,4,4,1,0,0,45,34,0
36,4,91275,15,4,1,4,1,0,0,0,40,39,0
28,4,212068,9,4,12,1,4,1,0,1980,40,39,0
57,4,211678,0,0,1,1,4,1,0,0,64,39,0
31,4,103596,11,2,12,0,4,1,0,0,55,39,1
54,6,136224,12,0,10,1,4,0,0,0,30,39,0
38,4,154641,8,2,3,0,4,1,0,0,40,39,0
26,0,109564,11,4,0,3,4,0,0,0,40,39,0
48,7,78529,12,5,10,1,4,1,0,0,60,39,0
39,4,144688,11,2,1,5,2,0,0,0,50,39,0
39,4,30916,11,2,3,0,4,1,0,0,40,39,0
44,4,216116,11,3,8,1,2,0,0,0,40,23,0
27,4,147340,11,4,8,1,4,0,0,0,50,39,1
37,4,258289,11,2,14,0,4,1,0,0,40,39,0
23,4,181820,15,4,6,3,4,1,0,0,20,39,0
61,4,180418,11,2,14,0,4,1,0,0,40,39,1
45,2,187715,11,2,11,0,4,1,0,0,40,39,1
28,4,156300,12,4,4,1,2,0,0,0,45,39,0
45,4,175600,12,2,4,0,4,1,0,0,60,39,0
33,2,83671,9,4,10,1,2,0,0,0,50,39,0
62,0,263374,8,2,0,0,4,1,0,0,40,2,0
41,4,110562,9,2,4,0,4,1,0,0,40,39,0
58,4,200040,11,2,3,0,4,1,0,0,40,39,0
22,4,228394,15,4,1,3,4,0,0,0,36,39,0
57,4,167864,8,6,10,1,4,0,0,0,40,39,0
61,4,149620,15,0,8,1,2,1,0,0,40,39,0
23,4,219519,15,4,12,1,2,0,0,0,30,39,0
28,4,266070,15,4,4,1,4,0,0,0,40,39,0
39,4,195253,11,2,7,0,4,1,0,0,40,39,1
23,4,273049,5,2,5,0,4,1,0,0,20,39,0
33,4,152933,15,4,4,1,4,1,0,0,45,39,0
37,4,178100,12,4,4,1,4,0,0,0,40,39,1
37,1,75073,7,4,11,1,2,1,0,0,42,39,0
29,4,115438,11,5,3,4,4,1,0,0,35,39,0
